Date,N,windows_1,scaled_windows_1,MSE_lstm_1,RMSE_lstm_1,bootstrap_strategy,num_bootstrap,alpha,n_0,jump
0,0.0,10.0,1.0,0.0,0.0,load_precomputed,200,0.95,75,10
1,0.0,20.0,1.0,0.0,0.0,load_precomputed,200,0.95,75,10
2,0.0,30.0,1.0,0.0,0.0,load_precomputed,200,0.95,75,10
3,-0.8263876,40.0,1.0,0.0,0.0,load_precomputed,200,0.95,75,10
4,-0.7565534,50.0,1.0,0.0,0.0,load_precomputed,200,0.95,75,10
5,0.99410635,60.0,1.0,0.0,0.0,load_precomputed,200,0.95,75,10
6,1.4759738,70.0,1.0,0.0,0.0,load_precomputed,200,0.95,75,10
7,1.4665073,80.0,1.0,0.0,0.0,load_precomputed,200,0.95,75,10
8,1.030595,90.0,1.0,0.0,0.0,load_precomputed,200,0.95,75,10
9,0.66138494,100.0,1.0,0.0,0.0,load_precomputed,200,0.95,75,10
10,-0.75202537,110.0,1.0,0.0,0.0,load_precomputed,200,0.95,75,10
11,-2.1638772,120.0,1.0,0.0,0.0,load_precomputed,200,0.95,75,10
12,-2.7331438,106.0,0.8153846153846154,0.0,0.0,load_precomputed,200,0.95,75,10
13,-2.1042228,140.0,1.0,0.0,0.0,load_precomputed,200,0.95,75,10
14,-2.0772235,150.0,1.0,0.0,0.0,load_precomputed,200,0.95,75,10
15,-1.8416369,160.0,1.0,0.0,0.0,load_precomputed,200,0.95,75,10
16,-1.0735347,170.0,1.0,0.0,0.0,load_precomputed,200,0.95,75,10
17,-0.5735183,180.0,1.0,0.0,0.0,load_precomputed,200,0.95,75,10
18,0.07437904,190.0,1.0,0.0,0.0,load_precomputed,200,0.95,75,10
19,0.115596704,200.0,1.0,0.0,0.0,load_precomputed,200,0.95,75,10
20,1.0400323,210.0,1.0,0.0,0.0,load_precomputed,200,0.95,75,10
21,0.04897327,220.0,1.0,0.0,0.0,load_precomputed,200,0.95,75,10
22,0.23704545,230.0,1.0,0.0,0.0,load_precomputed,200,0.95,75,10
23,-0.23678519,240.0,1.0,0.0,0.0,load_precomputed,200,0.95,75,10
24,1.2435979,250.0,1.0,0.0,0.0,load_precomputed,200,0.95,75,10
25,0.43662053,260.0,1.0,0.0,0.0,load_precomputed,200,0.95,75,10
26,-0.08450583,270.0,1.0,0.0,0.0,load_precomputed,200,0.95,75,10
27,-0.52512014,280.0,1.0,0.0,0.0,load_precomputed,200,0.95,75,10
28,0.12691885,290.0,1.0,0.0,0.0,load_precomputed,200,0.95,75,10
29,0.5044845,300.0,1.0,0.0,0.0,load_precomputed,200,0.95,75,10
30,-1.1787916,310.0,1.0,0.0,0.0,load_precomputed,200,0.95,75,10
31,-1.3435054,320.0,1.0,0.0,0.0,load_precomputed,200,0.95,75,10
32,-1.0021563,330.0,1.0,0.0,0.0,load_precomputed,200,0.95,75,10
33,-0.28146383,340.0,1.0,0.0,0.0,load_precomputed,200,0.95,75,10
34,1.0921484,350.0,1.0,0.0,0.0,load_precomputed,200,0.95,75,10
35,-0.43720844,360.0,1.0,0.0,0.0,load_precomputed,200,0.95,75,10
36,0.5450673,370.0,1.0,0.0,0.0,load_precomputed,200,0.95,75,10
37,-0.15103151,380.0,1.0,0.0,0.0,load_precomputed,200,0.95,75,10
38,0.31627077,390.0,1.0,0.0,0.0,load_precomputed,200,0.95,75,10
39,1.2019672,400.0,1.0,0.0,0.0,load_precomputed,200,0.95,75,10
40,0.21103133,410.0,1.0,0.0,0.0,load_precomputed,200,0.95,75,10
41,0.5914566,420.0,1.0,0.0,0.0,load_precomputed,200,0.95,75,10
42,1.8648037,430.0,1.0,0.0,0.0,load_precomputed,200,0.95,75,10
43,1.7027352,440.0,1.0,0.0,0.0,load_precomputed,200,0.95,75,10
44,2.4514391,450.0,1.0,0.0,0.0,load_precomputed,200,0.95,75,10
45,1.600315,460.0,1.0,0.0,0.0,load_precomputed,200,0.95,75,10
46,1.6219676,470.0,1.0,0.0,0.0,load_precomputed,200,0.95,75,10
47,0.7328364,480.0,1.0,0.0,0.0,load_precomputed,200,0.95,75,10
48,-0.15713897,490.0,1.0,0.0,0.0,load_precomputed,200,0.95,75,10
49,0.7782691,500.0,1.0,0.0,0.0,load_precomputed,200,0.95,75,10
50,0.19890419,510.0,1.0,0.0,0.0,load_precomputed,200,0.95,75,10
51,0.36684337,520.0,1.0,0.0,0.0,load_precomputed,200,0.95,75,10
52,1.8434714,530.0,1.0,0.0,0.0,load_precomputed,200,0.95,75,10
53,2.464088,540.0,1.0,0.0,0.0,load_precomputed,200,0.95,75,10
54,4.223812,550.0,1.0,0.0,0.0,load_precomputed,200,0.95,75,10
55,3.0650244,560.0,1.0,0.0,0.0,load_precomputed,200,0.95,75,10
56,2.035438,570.0,1.0,0.0,0.0,load_precomputed,200,0.95,75,10
57,3.5071974,150.0,0.25862068965517243,0.0,0.0,load_precomputed,200,0.95,75,10
58,3.926071,300.0,0.5084745762711864,0.0,0.0,load_precomputed,200,0.95,75,10
59,3.0561936,300.0,0.5,0.0,0.0,load_precomputed,200,0.95,75,10
60,1.5199177,610.0,1.0,0.0,0.0,load_precomputed,200,0.95,75,10
61,2.1792853,300.0,0.4838709677419355,0.0,0.0,load_precomputed,200,0.95,75,10
62,3.3410413,300.0,0.47619047619047616,0.0,0.0,load_precomputed,200,0.95,75,10
63,3.9465191,300.0,0.46875,0.0,0.0,load_precomputed,200,0.95,75,10
64,3.1783834,300.0,0.46153846153846156,0.0,0.0,load_precomputed,200,0.95,75,10
65,4.0085936,300.0,0.45454545454545453,0.0,0.0,load_precomputed,200,0.95,75,10
66,3.5488503,300.0,0.44776119402985076,0.0,0.0,load_precomputed,200,0.95,75,10
67,2.3547626,300.0,0.4411764705882353,0.0,0.0,load_precomputed,200,0.95,75,10
68,2.968504,300.0,0.43478260869565216,0.0,0.0,load_precomputed,200,0.95,75,10
69,3.9608612,300.0,0.42857142857142855,0.0,0.0,load_precomputed,200,0.95,75,10
70,2.7381275,300.0,0.4225352112676056,0.0,0.0,load_precomputed,200,0.95,75,10
71,2.9834046,300.0,0.4166666666666667,0.0,0.0,load_precomputed,200,0.95,75,10
72,2.9700713,300.0,0.410958904109589,0.0,0.0,load_precomputed,200,0.95,75,10
73,3.1506608,424.0,0.572972972972973,0.0,0.0,load_precomputed,200,0.95,75,10
74,3.0319924,424.0,0.5653333333333334,0.0,0.0,load_precomputed,200,0.95,75,10
75,1.5651944,424.0,0.5578947368421052,0.0,0.0,load_precomputed,200,0.95,75,10
76,3.3446887,424.0,0.5506493506493506,0.0,0.0,load_precomputed,200,0.95,75,10
77,2.7950215,424.0,0.5435897435897435,0.0,0.0,load_precomputed,200,0.95,75,10
78,1.754956,424.0,0.5367088607594936,0.0,0.0,load_precomputed,200,0.95,75,10
79,1.9923462,424.0,0.53,0.0,0.0,load_precomputed,200,0.95,75,10
80,1.8138301,424.0,0.5234567901234568,0.0,0.0,load_precomputed,200,0.95,75,10
81,1.784903,424.0,0.5170731707317073,0.0,0.0,load_precomputed,200,0.95,75,10
82,0.9040753,424.0,0.5108433734939759,0.0,0.0,load_precomputed,200,0.95,75,10
83,0.04853787,424.0,0.5047619047619047,0.0,0.0,load_precomputed,200,0.95,75,10
84,0.6699693,424.0,0.4988235294117647,0.0,0.0,load_precomputed,200,0.95,75,10
85,-0.68597513,424.0,0.4930232558139535,0.0,0.0,load_precomputed,200,0.95,75,10
86,-0.41297284,424.0,0.48735632183908045,0.0,0.0,load_precomputed,200,0.95,75,10
87,-0.19361068,424.0,0.4818181818181818,0.0,0.0,load_precomputed,200,0.95,75,10
88,-3.02947,600.0,0.6741573033707865,0.0,0.0,load_precomputed,200,0.95,75,10
89,-2.3600433,424.0,0.4711111111111111,0.0,0.0,load_precomputed,200,0.95,75,10
90,-3.4007132,600.0,0.6593406593406593,0.0,0.0,load_precomputed,200,0.95,75,10
91,-3.7949333,600.0,0.6521739130434783,0.0,0.0,load_precomputed,200,0.95,75,10
92,-2.9576232,600.0,0.6451612903225806,0.0,0.0,load_precomputed,200,0.95,75,10
93,-3.473053,600.0,0.6382978723404256,0.0,0.0,load_precomputed,200,0.95,75,10
94,-3.2312617,600.0,0.631578947368421,0.0,0.0,load_precomputed,200,0.95,75,10
95,-3.994057,600.0,0.625,0.0,0.0,load_precomputed,200,0.95,75,10
96,-4.096346,600.0,0.6185567010309279,0.0,0.0,load_precomputed,200,0.95,75,10
97,-3.4802074,600.0,0.6122448979591837,0.0,0.0,load_precomputed,200,0.95,75,10
98,-4.297447,600.0,0.6060606060606061,0.0,0.0,load_precomputed,200,0.95,75,10
99,-4.014283,600.0,0.6,0.0,0.0,load_precomputed,200,0.95,75,10
100,-4.1873064,600.0,0.594059405940594,0.0,0.0,load_precomputed,200,0.95,75,10
101,-3.6901302,600.0,0.5882352941176471,0.0,0.0,load_precomputed,200,0.95,75,10
102,-3.6693497,600.0,0.5825242718446602,0.0,0.0,load_precomputed,200,0.95,75,10
103,-3.492621,600.0,0.5769230769230769,0.0,0.0,load_precomputed,200,0.95,75,10
104,-4.076989,600.0,0.5714285714285714,0.0,0.0,load_precomputed,200,0.95,75,10
105,-3.8784127,600.0,0.5660377358490566,0.0,0.0,load_precomputed,200,0.95,75,10
106,-4.516839,600.0,0.5607476635514018,0.0,0.0,load_precomputed,200,0.95,75,10
107,-3.4427872,600.0,0.5555555555555556,0.0,0.0,load_precomputed,200,0.95,75,10
108,-5.775972,600.0,0.5504587155963303,0.0,0.0,load_precomputed,200,0.95,75,10
109,-6.5545387,600.0,0.5454545454545454,0.0,0.0,load_precomputed,200,0.95,75,10
110,-5.386258,150.0,0.13513513513513514,0.0,0.0,load_precomputed,200,0.95,75,10
111,-4.687825,150.0,0.13392857142857142,0.0,0.0,load_precomputed,200,0.95,75,10
112,-4.6321864,150.0,0.13274336283185842,0.0,0.0,load_precomputed,200,0.95,75,10
113,-4.521388,150.0,0.13157894736842105,0.0,0.0,load_precomputed,200,0.95,75,10
114,-4.968749,150.0,0.13043478260869565,0.0,0.0,load_precomputed,200,0.95,75,10
115,-4.8048887,150.0,0.12931034482758622,0.0,0.0,load_precomputed,200,0.95,75,10
116,-3.9685824,212.0,0.1811965811965812,0.0,0.0,load_precomputed,200,0.95,75,10
117,-2.6779997,212.0,0.17966101694915254,0.0,0.0,load_precomputed,200,0.95,75,10
118,-1.6649975,212.0,0.1781512605042017,0.0,0.0,load_precomputed,200,0.95,75,10
119,-1.2771536,212.0,0.17666666666666667,0.0,0.0,load_precomputed,200,0.95,75,10
120,-2.5233912,212.0,0.17520661157024794,0.0,0.0,load_precomputed,200,0.95,75,10
121,-3.36651,212.0,0.1737704918032787,0.0,0.0,load_precomputed,200,0.95,75,10
122,-3.9261754,212.0,0.17235772357723578,0.0,0.0,load_precomputed,200,0.95,75,10
123,-4.5310497,212.0,0.17096774193548386,0.0,0.0,load_precomputed,200,0.95,75,10
124,-4.3145537,212.0,0.1696,0.0,0.0,load_precomputed,200,0.95,75,10
125,-5.3179116,300.0,0.23809523809523808,0.0,0.0,load_precomputed,200,0.95,75,10
126,-3.8150632,300.0,0.23622047244094488,0.0,0.0,load_precomputed,200,0.95,75,10
127,-5.515747,300.0,0.234375,0.0,0.0,load_precomputed,200,0.95,75,10
128,-5.1417255,300.0,0.23255813953488372,0.0,0.0,load_precomputed,200,0.95,75,10
129,-3.513879,300.0,0.23076923076923078,0.0,0.0,load_precomputed,200,0.95,75,10
130,-2.9491713,300.0,0.22900763358778625,0.0,0.0,load_precomputed,200,0.95,75,10
131,-0.32023284,300.0,0.22727272727272727,0.0,0.0,load_precomputed,200,0.95,75,10
132,1.5865649,300.0,0.22556390977443608,0.0,0.0,load_precomputed,200,0.95,75,10
133,2.9623897,300.0,0.22388059701492538,0.0,0.0,load_precomputed,200,0.95,75,10
134,3.0473063,300.0,0.2222222222222222,0.0,0.0,load_precomputed,200,0.95,75,10
135,2.2399175,300.0,0.22058823529411764,0.0,0.0,load_precomputed,200,0.95,75,10
136,1.6976391,300.0,0.21897810218978103,0.0,0.0,load_precomputed,200,0.95,75,10
137,2.1087172,424.0,0.3072463768115942,0.0,0.0,load_precomputed,200,0.95,75,10
138,2.1964488,424.0,0.30503597122302156,0.0,0.0,load_precomputed,200,0.95,75,10
139,3.4197736,424.0,0.3028571428571429,0.0,0.0,load_precomputed,200,0.95,75,10
140,1.208653,424.0,0.300709219858156,0.0,0.0,load_precomputed,200,0.95,75,10
141,3.4394631,424.0,0.29859154929577464,0.0,0.0,load_precomputed,200,0.95,75,10
142,2.919018,424.0,0.2965034965034965,0.0,0.0,load_precomputed,200,0.95,75,10
143,3.436371,424.0,0.29444444444444445,0.0,0.0,load_precomputed,200,0.95,75,10
144,1.9654346,424.0,0.2924137931034483,0.0,0.0,load_precomputed,200,0.95,75,10
145,2.2743168,424.0,0.29041095890410956,0.0,0.0,load_precomputed,200,0.95,75,10
146,2.9248936,424.0,0.28843537414965986,0.0,0.0,load_precomputed,200,0.95,75,10
147,1.19972,424.0,0.2864864864864865,0.0,0.0,load_precomputed,200,0.95,75,10
148,1.1330736,424.0,0.28456375838926173,0.0,0.0,load_precomputed,200,0.95,75,10
149,0.89256185,424.0,0.2826666666666667,0.0,0.0,load_precomputed,200,0.95,75,10
150,1.6589769,,,,,load_precomputed,200,0.95,75,10
151,3.523136,,,,,load_precomputed,200,0.95,75,10
152,3.3006234,,,,,load_precomputed,200,0.95,75,10
153,2.8641899,,,,,load_precomputed,200,0.95,75,10
154,2.257529,,,,,load_precomputed,200,0.95,75,10
155,2.5628853,,,,,load_precomputed,200,0.95,75,10
156,3.5127292,,,,,load_precomputed,200,0.95,75,10
157,3.9849017,,,,,load_precomputed,200,0.95,75,10
158,3.743808,,,,,load_precomputed,200,0.95,75,10
159,2.4804013,,,,,load_precomputed,200,0.95,75,10
160,1.461493,,,,,load_precomputed,200,0.95,75,10
161,1.1336982,,,,,load_precomputed,200,0.95,75,10
162,-0.28886905,,,,,load_precomputed,200,0.95,75,10
163,-1.2120106,,,,,load_precomputed,200,0.95,75,10
164,-2.3852842,,,,,load_precomputed,200,0.95,75,10
165,-1.951294,,,,,load_precomputed,200,0.95,75,10
166,-1.3913656,,,,,load_precomputed,200,0.95,75,10
167,-0.5866894,,,,,load_precomputed,200,0.95,75,10
168,0.23535763,,,,,load_precomputed,200,0.95,75,10
169,0.8778588,,,,,load_precomputed,200,0.95,75,10
170,-0.061971113,,,,,load_precomputed,200,0.95,75,10
171,-1.1557788,,,,,load_precomputed,200,0.95,75,10
172,-0.53160536,,,,,load_precomputed,200,0.95,75,10
173,-1.0192686,,,,,load_precomputed,200,0.95,75,10
174,1.1209533,,,,,load_precomputed,200,0.95,75,10
175,1.4048423,,,,,load_precomputed,200,0.95,75,10
176,-0.59815145,,,,,load_precomputed,200,0.95,75,10
177,1.0747696,,,,,load_precomputed,200,0.95,75,10
178,-0.0007393214,,,,,load_precomputed,200,0.95,75,10
179,0.96121615,,,,,load_precomputed,200,0.95,75,10
180,0.15024605,,,,,load_precomputed,200,0.95,75,10
181,0.2484932,,,,,load_precomputed,200,0.95,75,10
182,-1.5512348,,,,,load_precomputed,200,0.95,75,10
183,-1.2992615,,,,,load_precomputed,200,0.95,75,10
184,-1.9748409,,,,,load_precomputed,200,0.95,75,10
185,-1.3809893,,,,,load_precomputed,200,0.95,75,10
186,1.15435,,,,,load_precomputed,200,0.95,75,10
187,-0.187468,,,,,load_precomputed,200,0.95,75,10
188,-0.069652125,,,,,load_precomputed,200,0.95,75,10
189,-0.4511933,,,,,load_precomputed,200,0.95,75,10
190,-0.17732716,,,,,load_precomputed,200,0.95,75,10
191,-1.9449339,,,,,load_precomputed,200,0.95,75,10
192,-4.89247,,,,,load_precomputed,200,0.95,75,10
193,-5.4261236,,,,,load_precomputed,200,0.95,75,10
194,-4.372837,,,,,load_precomputed,200,0.95,75,10
195,-3.6900003,,,,,load_precomputed,200,0.95,75,10
196,-3.1157346,,,,,load_precomputed,200,0.95,75,10
197,-2.5216668,,,,,load_precomputed,200,0.95,75,10
198,-1.3435928,,,,,load_precomputed,200,0.95,75,10
199,-1.2963347,,,,,load_precomputed,200,0.95,75,10
200,-1.4775891,,,,,load_precomputed,200,0.95,75,10
201,-3.003431,,,,,load_precomputed,200,0.95,75,10
202,-3.4202993,,,,,load_precomputed,200,0.95,75,10
203,-3.9569225,,,,,load_precomputed,200,0.95,75,10
204,-2.3898091,,,,,load_precomputed,200,0.95,75,10
205,-1.4676968,,,,,load_precomputed,200,0.95,75,10
206,1.2517582,,,,,load_precomputed,200,0.95,75,10
207,0.6062184,,,,,load_precomputed,200,0.95,75,10
208,0.6373277,,,,,load_precomputed,200,0.95,75,10
209,0.9373379,,,,,load_precomputed,200,0.95,75,10
210,0.5144776,,,,,load_precomputed,200,0.95,75,10
211,-0.4981845,,,,,load_precomputed,200,0.95,75,10
212,-0.6046906,,,,,load_precomputed,200,0.95,75,10
213,-1.7803731,,,,,load_precomputed,200,0.95,75,10
214,-2.4417796,,,,,load_precomputed,200,0.95,75,10
215,-0.9896761,,,,,load_precomputed,200,0.95,75,10
216,-0.09311053,,,,,load_precomputed,200,0.95,75,10
217,-1.9188757,,,,,load_precomputed,200,0.95,75,10
218,-2.518055,,,,,load_precomputed,200,0.95,75,10
219,-2.153822,,,,,load_precomputed,200,0.95,75,10
220,-1.6544477,,,,,load_precomputed,200,0.95,75,10
221,-2.9868333,,,,,load_precomputed,200,0.95,75,10
222,-3.167328,,,,,load_precomputed,200,0.95,75,10
223,-1.0323551,,,,,load_precomputed,200,0.95,75,10
224,-1.8606164,,,,,load_precomputed,200,0.95,75,10
225,-2.6125154,,,,,load_precomputed,200,0.95,75,10
226,-2.252663,,,,,load_precomputed,200,0.95,75,10
227,-0.7852548,,,,,load_precomputed,200,0.95,75,10
228,0.13771477,,,,,load_precomputed,200,0.95,75,10
229,1.0627272,,,,,load_precomputed,200,0.95,75,10
230,-0.47563326,,,,,load_precomputed,200,0.95,75,10
231,-1.1635075,,,,,load_precomputed,200,0.95,75,10
232,-2.9063954,,,,,load_precomputed,200,0.95,75,10
233,-3.7607987,,,,,load_precomputed,200,0.95,75,10
234,-3.8245597,,,,,load_precomputed,200,0.95,75,10
235,-3.7664747,,,,,load_precomputed,200,0.95,75,10
236,-2.3030503,,,,,load_precomputed,200,0.95,75,10
237,-2.1963549,,,,,load_precomputed,200,0.95,75,10
238,-0.28131035,,,,,load_precomputed,200,0.95,75,10
239,1.2010278,,,,,load_precomputed,200,0.95,75,10
240,0.4674205,,,,,load_precomputed,200,0.95,75,10
241,0.81045645,,,,,load_precomputed,200,0.95,75,10
242,0.27585962,,,,,load_precomputed,200,0.95,75,10
243,0.89004487,,,,,load_precomputed,200,0.95,75,10
244,1.0736856,,,,,load_precomputed,200,0.95,75,10
245,0.016219148,,,,,load_precomputed,200,0.95,75,10
246,-2.9139178,,,,,load_precomputed,200,0.95,75,10
247,-3.740094,,,,,load_precomputed,200,0.95,75,10
248,-3.6782165,,,,,load_precomputed,200,0.95,75,10
249,-2.5239723,,,,,load_precomputed,200,0.95,75,10
250,-1.1921343,,,,,load_precomputed,200,0.95,75,10
251,0.40512574,,,,,load_precomputed,200,0.95,75,10
252,0.3377861,,,,,load_precomputed,200,0.95,75,10
253,-0.6418215,,,,,load_precomputed,200,0.95,75,10
254,-0.7458892,,,,,load_precomputed,200,0.95,75,10
255,-2.2150528,,,,,load_precomputed,200,0.95,75,10
256,-3.0122845,,,,,load_precomputed,200,0.95,75,10
257,-2.2317417,,,,,load_precomputed,200,0.95,75,10
258,-2.3613806,,,,,load_precomputed,200,0.95,75,10
259,-2.380193,,,,,load_precomputed,200,0.95,75,10
260,-0.40056127,,,,,load_precomputed,200,0.95,75,10
261,-1.9861597,,,,,load_precomputed,200,0.95,75,10
262,-2.0991764,,,,,load_precomputed,200,0.95,75,10
263,-2.983095,,,,,load_precomputed,200,0.95,75,10
264,-2.832339,,,,,load_precomputed,200,0.95,75,10
265,-1.6711878,,,,,load_precomputed,200,0.95,75,10
266,-0.40867886,,,,,load_precomputed,200,0.95,75,10
267,0.37849832,,,,,load_precomputed,200,0.95,75,10
268,1.0234907,,,,,load_precomputed,200,0.95,75,10
269,0.9721755,,,,,load_precomputed,200,0.95,75,10
270,1.4870064,,,,,load_precomputed,200,0.95,75,10
271,1.5201584,,,,,load_precomputed,200,0.95,75,10
272,1.144419,,,,,load_precomputed,200,0.95,75,10
273,1.4687345,,,,,load_precomputed,200,0.95,75,10
274,1.2189845,,,,,load_precomputed,200,0.95,75,10
275,-0.59419155,,,,,load_precomputed,200,0.95,75,10
276,-1.1285572,,,,,load_precomputed,200,0.95,75,10
277,-0.71782917,,,,,load_precomputed,200,0.95,75,10
278,-1.0562052,,,,,load_precomputed,200,0.95,75,10
279,-1.6974816,,,,,load_precomputed,200,0.95,75,10
280,-1.8370497,,,,,load_precomputed,200,0.95,75,10
281,-1.5985676,,,,,load_precomputed,200,0.95,75,10
282,-2.4543743,,,,,load_precomputed,200,0.95,75,10
283,-0.73937196,,,,,load_precomputed,200,0.95,75,10
284,0.68048126,,,,,load_precomputed,200,0.95,75,10
285,-0.71656233,,,,,load_precomputed,200,0.95,75,10
286,-2.6366005,,,,,load_precomputed,200,0.95,75,10
287,-2.4489934,,,,,load_precomputed,200,0.95,75,10
288,-1.7044246,,,,,load_precomputed,200,0.95,75,10
289,-2.0302737,,,,,load_precomputed,200,0.95,75,10
290,-1.9597229,,,,,load_precomputed,200,0.95,75,10
291,-2.1448698,,,,,load_precomputed,200,0.95,75,10
292,-2.4228935,,,,,load_precomputed,200,0.95,75,10
293,-2.6791966,,,,,load_precomputed,200,0.95,75,10
294,-1.7927495,,,,,load_precomputed,200,0.95,75,10
295,-3.2152894,,,,,load_precomputed,200,0.95,75,10
296,-2.5588856,,,,,load_precomputed,200,0.95,75,10
297,-4.081078,,,,,load_precomputed,200,0.95,75,10
298,-5.856849,,,,,load_precomputed,200,0.95,75,10
299,-5.430563,,,,,load_precomputed,200,0.95,75,10
300,-5.281136,,,,,load_precomputed,200,0.95,75,10
301,-3.6741643,,,,,load_precomputed,200,0.95,75,10
302,-2.479254,,,,,load_precomputed,200,0.95,75,10
303,-2.3755987,,,,,load_precomputed,200,0.95,75,10
304,-1.7784392,,,,,load_precomputed,200,0.95,75,10
305,-1.2120821,,,,,load_precomputed,200,0.95,75,10
306,-1.0117562,,,,,load_precomputed,200,0.95,75,10
307,1.154453,,,,,load_precomputed,200,0.95,75,10
308,2.2410803,,,,,load_precomputed,200,0.95,75,10
309,2.0707839,,,,,load_precomputed,200,0.95,75,10
310,2.7200005,,,,,load_precomputed,200,0.95,75,10
311,4.911088,,,,,load_precomputed,200,0.95,75,10
312,2.2841551,,,,,load_precomputed,200,0.95,75,10
313,1.8855839,,,,,load_precomputed,200,0.95,75,10
314,0.29788426,,,,,load_precomputed,200,0.95,75,10
315,-1.2293874,,,,,load_precomputed,200,0.95,75,10
316,-2.9088268,,,,,load_precomputed,200,0.95,75,10
317,-4.1334352,,,,,load_precomputed,200,0.95,75,10
318,-1.5765424,,,,,load_precomputed,200,0.95,75,10
319,-0.8843132,,,,,load_precomputed,200,0.95,75,10
320,-1.8004625,,,,,load_precomputed,200,0.95,75,10
321,-2.7345052,,,,,load_precomputed,200,0.95,75,10
322,-1.8511841,,,,,load_precomputed,200,0.95,75,10
323,-2.1754408,,,,,load_precomputed,200,0.95,75,10
324,-3.0311756,,,,,load_precomputed,200,0.95,75,10
325,-2.6164832,,,,,load_precomputed,200,0.95,75,10
326,-1.8865383,,,,,load_precomputed,200,0.95,75,10
