Date,N,windows_1,scaled_windows_1,MSE_lstm_1,RMSE_lstm_1,bootstrap_strategy,num_bootstrap,alpha,n_0,jump
327,-2.2992601,,,,,load_precomputed,200,0.95,75,10
328,-2.3730078,,,,,load_precomputed,200,0.95,75,10
329,-1.5125022,,,,,load_precomputed,200,0.95,75,10
330,-0.79142505,,,,,load_precomputed,200,0.95,75,10
331,-0.41449347,,,,,load_precomputed,200,0.95,75,10
332,-1.1608589,,,,,load_precomputed,200,0.95,75,10
333,-3.797932,,,,,load_precomputed,200,0.95,75,10
334,-1.8979852,,,,,load_precomputed,200,0.95,75,10
335,-0.2286846,,,,,load_precomputed,200,0.95,75,10
336,-1.859995,,,,,load_precomputed,200,0.95,75,10
337,-2.0741854,,,,,load_precomputed,200,0.95,75,10
338,-1.1894599,,,,,load_precomputed,200,0.95,75,10
339,-0.39732975,,,,,load_precomputed,200,0.95,75,10
340,-0.46972585,,,,,load_precomputed,200,0.95,75,10
341,0.63992304,,,,,load_precomputed,200,0.95,75,10
342,0.34409437,,,,,load_precomputed,200,0.95,75,10
343,0.0999099,,,,,load_precomputed,200,0.95,75,10
344,0.8305617,,,,,load_precomputed,200,0.95,75,10
345,0.7596956,,,,,load_precomputed,200,0.95,75,10
346,-0.82811445,,,,,load_precomputed,200,0.95,75,10
347,0.26443687,,,,,load_precomputed,200,0.95,75,10
348,-0.16398203,,,,,load_precomputed,200,0.95,75,10
349,-0.44503012,,,,,load_precomputed,200,0.95,75,10
350,0.045514494,,,,,load_precomputed,200,0.95,75,10
351,-1.5692021,,,,,load_precomputed,200,0.95,75,10
352,-1.0473346,,,,,load_precomputed,200,0.95,75,10
353,0.24436074,,,,,load_precomputed,200,0.95,75,10
354,1.9433244,,,,,load_precomputed,200,0.95,75,10
355,1.9720564,,,,,load_precomputed,200,0.95,75,10
356,0.80210954,,,,,load_precomputed,200,0.95,75,10
357,1.7508736,,,,,load_precomputed,200,0.95,75,10
358,2.381824,,,,,load_precomputed,200,0.95,75,10
359,0.9310508,,,,,load_precomputed,200,0.95,75,10
360,-1.0863084,,,,,load_precomputed,200,0.95,75,10
361,-1.552071,,,,,load_precomputed,200,0.95,75,10
362,-0.39831713,,,,,load_precomputed,200,0.95,75,10
363,-1.2837957,,,,,load_precomputed,200,0.95,75,10
364,-2.8577182,,,,,load_precomputed,200,0.95,75,10
365,-1.6920817,,,,,load_precomputed,200,0.95,75,10
366,-1.8871247,,,,,load_precomputed,200,0.95,75,10
367,-2.715853,,,,,load_precomputed,200,0.95,75,10
368,-2.6584215,,,,,load_precomputed,200,0.95,75,10
369,-2.4938014,,,,,load_precomputed,200,0.95,75,10
370,-1.8522325,,,,,load_precomputed,200,0.95,75,10
371,-0.99963915,,,,,load_precomputed,200,0.95,75,10
372,-0.12781689,,,,,load_precomputed,200,0.95,75,10
373,-0.40273616,,,,,load_precomputed,200,0.95,75,10
374,-1.0358297,,,,,load_precomputed,200,0.95,75,10
375,0.20331591,,,,,load_precomputed,200,0.95,75,10
376,1.1670811,,,,,load_precomputed,200,0.95,75,10
377,-0.20701787,,,,,load_precomputed,200,0.95,75,10
378,-0.30025163,,,,,load_precomputed,200,0.95,75,10
379,0.55745983,,,,,load_precomputed,200,0.95,75,10
380,-0.25938767,,,,,load_precomputed,200,0.95,75,10
381,-0.010680225,,,,,load_precomputed,200,0.95,75,10
382,1.2993993,,,,,load_precomputed,200,0.95,75,10
383,1.0113535,,,,,load_precomputed,200,0.95,75,10
384,1.8859051,,,,,load_precomputed,200,0.95,75,10
385,2.5469737,,,,,load_precomputed,200,0.95,75,10
386,2.467562,,,,,load_precomputed,200,0.95,75,10
387,2.6452289,,,,,load_precomputed,200,0.95,75,10
388,1.3791916,,,,,load_precomputed,200,0.95,75,10
389,0.26372236,,,,,load_precomputed,200,0.95,75,10
390,0.15285632,,,,,load_precomputed,200,0.95,75,10
391,0.5516823,,,,,load_precomputed,200,0.95,75,10
392,1.3171214,,,,,load_precomputed,200,0.95,75,10
393,0.7722613,,,,,load_precomputed,200,0.95,75,10
394,0.5549903,,,,,load_precomputed,200,0.95,75,10
395,0.8466645,,,,,load_precomputed,200,0.95,75,10
396,1.599455,,,,,load_precomputed,200,0.95,75,10
397,2.0135553,,,,,load_precomputed,200,0.95,75,10
398,1.1789734,,,,,load_precomputed,200,0.95,75,10
399,0.5302653,,,,,load_precomputed,200,0.95,75,10
400,-0.04773609,,,,,load_precomputed,200,0.95,75,10
401,0.21175396,,,,,load_precomputed,200,0.95,75,10
402,0.94320786,,,,,load_precomputed,200,0.95,75,10
403,0.38749343,,,,,load_precomputed,200,0.95,75,10
404,1.2935503,,,,,load_precomputed,200,0.95,75,10
405,0.45665035,,,,,load_precomputed,200,0.95,75,10
406,1.7904758,,,,,load_precomputed,200,0.95,75,10
407,1.427414,,,,,load_precomputed,200,0.95,75,10
408,1.1038281,,,,,load_precomputed,200,0.95,75,10
409,-0.15047431,,,,,load_precomputed,200,0.95,75,10
410,0.5968822,,,,,load_precomputed,200,0.95,75,10
411,-0.57490385,,,,,load_precomputed,200,0.95,75,10
412,-0.820941,,,,,load_precomputed,200,0.95,75,10
413,-2.2019744,,,,,load_precomputed,200,0.95,75,10
414,-2.9118395,,,,,load_precomputed,200,0.95,75,10
415,-1.3915101,,,,,load_precomputed,200,0.95,75,10
416,-1.2229253,,,,,load_precomputed,200,0.95,75,10
417,-1.7917943,,,,,load_precomputed,200,0.95,75,10
418,-2.6337774,,,,,load_precomputed,200,0.95,75,10
419,-3.6113803,,,,,load_precomputed,200,0.95,75,10
420,-4.3261495,,,,,load_precomputed,200,0.95,75,10
421,-5.3146725,,,,,load_precomputed,200,0.95,75,10
422,-4.0196943,,,,,load_precomputed,200,0.95,75,10
423,-4.6018615,,,,,load_precomputed,200,0.95,75,10
424,-3.1545308,,,,,load_precomputed,200,0.95,75,10
425,-4.506826,,,,,load_precomputed,200,0.95,75,10
426,-2.9236605,,,,,load_precomputed,200,0.95,75,10
427,-3.7128508,,,,,load_precomputed,200,0.95,75,10
428,-3.9437752,,,,,load_precomputed,200,0.95,75,10
429,-4.5783005,,,,,load_precomputed,200,0.95,75,10
430,-4.15031,,,,,load_precomputed,200,0.95,75,10
431,-3.2529187,,,,,load_precomputed,200,0.95,75,10
432,-2.1794271,,,,,load_precomputed,200,0.95,75,10
433,-1.538037,,,,,load_precomputed,200,0.95,75,10
434,-0.7655964,,,,,load_precomputed,200,0.95,75,10
435,-0.18101569,,,,,load_precomputed,200,0.95,75,10
436,1.3419718,,,,,load_precomputed,200,0.95,75,10
437,2.7078297,,,,,load_precomputed,200,0.95,75,10
438,2.4469814,,,,,load_precomputed,200,0.95,75,10
439,2.9332454,,,,,load_precomputed,200,0.95,75,10
440,3.3028026,,,,,load_precomputed,200,0.95,75,10
441,1.732527,,,,,load_precomputed,200,0.95,75,10
442,0.059622727,,,,,load_precomputed,200,0.95,75,10
443,0.76771003,,,,,load_precomputed,200,0.95,75,10
444,1.4351697,,,,,load_precomputed,200,0.95,75,10
445,1.3228786,,,,,load_precomputed,200,0.95,75,10
446,0.33060485,,,,,load_precomputed,200,0.95,75,10
447,-0.1256757,,,,,load_precomputed,200,0.95,75,10
448,0.33431083,,,,,load_precomputed,200,0.95,75,10
449,0.25191125,,,,,load_precomputed,200,0.95,75,10
450,-1.4107457,,,,,load_precomputed,200,0.95,75,10
451,-0.078198135,,,,,load_precomputed,200,0.95,75,10
452,0.192883,,,,,load_precomputed,200,0.95,75,10
453,0.037805125,,,,,load_precomputed,200,0.95,75,10
454,1.2660154,,,,,load_precomputed,200,0.95,75,10
455,-0.5742705,,,,,load_precomputed,200,0.95,75,10
456,-2.0492144,,,,,load_precomputed,200,0.95,75,10
457,-1.1152147,,,,,load_precomputed,200,0.95,75,10
458,-0.6234127,,,,,load_precomputed,200,0.95,75,10
459,0.47755358,,,,,load_precomputed,200,0.95,75,10
460,1.1294813,,,,,load_precomputed,200,0.95,75,10
461,2.556705,,,,,load_precomputed,200,0.95,75,10
462,2.6401126,,,,,load_precomputed,200,0.95,75,10
463,2.6676502,,,,,load_precomputed,200,0.95,75,10
464,1.7396052,,,,,load_precomputed,200,0.95,75,10
465,3.1149285,,,,,load_precomputed,200,0.95,75,10
466,3.2650461,,,,,load_precomputed,200,0.95,75,10
467,1.1626292,,,,,load_precomputed,200,0.95,75,10
468,1.5801452,,,,,load_precomputed,200,0.95,75,10
469,2.0575151,,,,,load_precomputed,200,0.95,75,10
470,3.283236,,,,,load_precomputed,200,0.95,75,10
471,2.3647408,,,,,load_precomputed,200,0.95,75,10
472,1.9112512,,,,,load_precomputed,200,0.95,75,10
473,1.1005177,,,,,load_precomputed,200,0.95,75,10
474,2.2783954,,,,,load_precomputed,200,0.95,75,10
475,2.3248723,,,,,load_precomputed,200,0.95,75,10
476,2.9549477,,,,,load_precomputed,200,0.95,75,10
477,1.3996857,,,,,load_precomputed,200,0.95,75,10
478,-0.07716184,,,,,load_precomputed,200,0.95,75,10
479,0.96547824,,,,,load_precomputed,200,0.95,75,10
480,0.870176,,,,,load_precomputed,200,0.95,75,10
481,1.6818485,,,,,load_precomputed,200,0.95,75,10
482,0.5678876,,,,,load_precomputed,200,0.95,75,10
483,0.5523019,,,,,load_precomputed,200,0.95,75,10
484,1.3593574,,,,,load_precomputed,200,0.95,75,10
485,0.8610473,,,,,load_precomputed,200,0.95,75,10
486,1.086953,,,,,load_precomputed,200,0.95,75,10
487,2.6940851,,,,,load_precomputed,200,0.95,75,10
488,2.0170376,,,,,load_precomputed,200,0.95,75,10
489,1.4431643,,,,,load_precomputed,200,0.95,75,10
490,1.7721606,,,,,load_precomputed,200,0.95,75,10
491,1.2509371,,,,,load_precomputed,200,0.95,75,10
492,1.3705037,,,,,load_precomputed,200,0.95,75,10
493,0.8588107,,,,,load_precomputed,200,0.95,75,10
494,0.024597501,,,,,load_precomputed,200,0.95,75,10
495,1.1513542,,,,,load_precomputed,200,0.95,75,10
496,-0.57668257,,,,,load_precomputed,200,0.95,75,10
497,0.009415248,,,,,load_precomputed,200,0.95,75,10
498,1.1918932,,,,,load_precomputed,200,0.95,75,10
499,0.69097805,,,,,load_precomputed,200,0.95,75,10
500,4.0151844,,,,,load_precomputed,200,0.95,75,10
501,0.26609042,,,,,load_precomputed,200,0.95,75,10
502,2.793749,,,,,load_precomputed,200,0.95,75,10
503,0.2555025,,,,,load_precomputed,200,0.95,75,10
504,3.1048777,,,,,load_precomputed,200,0.95,75,10
505,-0.35257453,,,,,load_precomputed,200,0.95,75,10
506,0.43579733,,,,,load_precomputed,200,0.95,75,10
507,-1.4799502,,,,,load_precomputed,200,0.95,75,10
508,0.86561596,,,,,load_precomputed,200,0.95,75,10
509,-2.3886702,,,,,load_precomputed,200,0.95,75,10
510,-0.4827134,,,,,load_precomputed,200,0.95,75,10
511,-3.255698,,,,,load_precomputed,200,0.95,75,10
512,-1.6686319,,,,,load_precomputed,200,0.95,75,10
513,-3.050783,,,,,load_precomputed,200,0.95,75,10
514,-0.03497654,,,,,load_precomputed,200,0.95,75,10
515,-2.3685513,,,,,load_precomputed,200,0.95,75,10
516,1.1218824,,,,,load_precomputed,200,0.95,75,10
517,-3.8972487,,,,,load_precomputed,200,0.95,75,10
518,-0.005967851,,,,,load_precomputed,200,0.95,75,10
519,-4.021335,,,,,load_precomputed,200,0.95,75,10
520,-2.2906744,,,,,load_precomputed,200,0.95,75,10
521,-2.0809784,,,,,load_precomputed,200,0.95,75,10
522,-1.4509201,,,,,load_precomputed,200,0.95,75,10
523,-1.0060997,,,,,load_precomputed,200,0.95,75,10
524,-1.5836107,,,,,load_precomputed,200,0.95,75,10
525,-2.012293,,,,,load_precomputed,200,0.95,75,10
526,-0.26597548,,,,,load_precomputed,200,0.95,75,10
527,-2.607417,,,,,load_precomputed,200,0.95,75,10
528,-0.24955918,,,,,load_precomputed,200,0.95,75,10
529,-2.9924865,,,,,load_precomputed,200,0.95,75,10
530,-0.8036947,,,,,load_precomputed,200,0.95,75,10
531,-3.0949492,,,,,load_precomputed,200,0.95,75,10
532,-0.85231614,,,,,load_precomputed,200,0.95,75,10
533,-4.3491473,,,,,load_precomputed,200,0.95,75,10
534,0.07837519,,,,,load_precomputed,200,0.95,75,10
535,-5.035872,,,,,load_precomputed,200,0.95,75,10
536,1.2097298,,,,,load_precomputed,200,0.95,75,10
537,-3.3284044,,,,,load_precomputed,200,0.95,75,10
538,-0.017229015,,,,,load_precomputed,200,0.95,75,10
539,-4.1186414,,,,,load_precomputed,200,0.95,75,10
540,-0.6809192,,,,,load_precomputed,200,0.95,75,10
541,-2.925691,,,,,load_precomputed,200,0.95,75,10
542,0.02280749,,,,,load_precomputed,200,0.95,75,10
543,-2.4768662,,,,,load_precomputed,200,0.95,75,10
544,-2.1199188,,,,,load_precomputed,200,0.95,75,10
545,-0.5438521,,,,,load_precomputed,200,0.95,75,10
546,-2.1070628,,,,,load_precomputed,200,0.95,75,10
547,-0.41828755,,,,,load_precomputed,200,0.95,75,10
548,0.34076113,,,,,load_precomputed,200,0.95,75,10
549,-3.1825666,,,,,load_precomputed,200,0.95,75,10
550,0.9465236,,,,,load_precomputed,200,0.95,75,10
551,-2.2222483,,,,,load_precomputed,200,0.95,75,10
552,1.869021,,,,,load_precomputed,200,0.95,75,10
553,-4.4419103,,,,,load_precomputed,200,0.95,75,10
554,2.418047,,,,,load_precomputed,200,0.95,75,10
555,-3.7860887,,,,,load_precomputed,200,0.95,75,10
556,2.301031,,,,,load_precomputed,200,0.95,75,10
557,-4.0579515,,,,,load_precomputed,200,0.95,75,10
558,1.1434288,,,,,load_precomputed,200,0.95,75,10
559,-3.9906628,,,,,load_precomputed,200,0.95,75,10
560,1.9881507,,,,,load_precomputed,200,0.95,75,10
561,-2.9680774,,,,,load_precomputed,200,0.95,75,10
562,0.41578412,,,,,load_precomputed,200,0.95,75,10
563,-1.8809929,,,,,load_precomputed,200,0.95,75,10
564,0.58106536,,,,,load_precomputed,200,0.95,75,10
565,-1.2427155,,,,,load_precomputed,200,0.95,75,10
566,-1.9085763,,,,,load_precomputed,200,0.95,75,10
567,-0.3319736,,,,,load_precomputed,200,0.95,75,10
568,-1.8238125,,,,,load_precomputed,200,0.95,75,10
569,-0.6541817,,,,,load_precomputed,200,0.95,75,10
570,-1.5265185,,,,,load_precomputed,200,0.95,75,10
571,0.08886678,,,,,load_precomputed,200,0.95,75,10
572,-2.7199717,,,,,load_precomputed,200,0.95,75,10
573,0.5419873,,,,,load_precomputed,200,0.95,75,10
574,-3.732439,,,,,load_precomputed,200,0.95,75,10
575,-0.052230086,,,,,load_precomputed,200,0.95,75,10
576,-5.86639,,,,,load_precomputed,200,0.95,75,10
577,-1.0057118,,,,,load_precomputed,200,0.95,75,10
578,-5.901317,,,,,load_precomputed,200,0.95,75,10
579,-2.029145,,,,,load_precomputed,200,0.95,75,10
580,-5.0659375,,,,,load_precomputed,200,0.95,75,10
581,-1.2615268,,,,,load_precomputed,200,0.95,75,10
582,-3.7678082,,,,,load_precomputed,200,0.95,75,10
583,-0.56198937,,,,,load_precomputed,200,0.95,75,10
584,-3.5118723,,,,,load_precomputed,200,0.95,75,10
585,1.2301202,,,,,load_precomputed,200,0.95,75,10
586,-3.79661,,,,,load_precomputed,200,0.95,75,10
587,1.5497475,,,,,load_precomputed,200,0.95,75,10
588,-3.3325665,,,,,load_precomputed,200,0.95,75,10
589,3.0822456,,,,,load_precomputed,200,0.95,75,10
590,-3.2383578,,,,,load_precomputed,200,0.95,75,10
591,1.802133,,,,,load_precomputed,200,0.95,75,10
592,-3.8562796,,,,,load_precomputed,200,0.95,75,10
593,1.2017865,,,,,load_precomputed,200,0.95,75,10
594,-2.3551645,,,,,load_precomputed,200,0.95,75,10
595,-1.220053,,,,,load_precomputed,200,0.95,75,10
596,-2.5414984,,,,,load_precomputed,200,0.95,75,10
597,-0.60712403,,,,,load_precomputed,200,0.95,75,10
598,-2.3279614,,,,,load_precomputed,200,0.95,75,10
599,-0.5316982,,,,,load_precomputed,200,0.95,75,10
600,-1.7098867,,,,,load_precomputed,200,0.95,75,10
601,-1.4164674,,,,,load_precomputed,200,0.95,75,10
602,-3.8478642,,,,,load_precomputed,200,0.95,75,10
603,-1.6323293,,,,,load_precomputed,200,0.95,75,10
604,-3.6829617,,,,,load_precomputed,200,0.95,75,10
605,-2.8868935,,,,,load_precomputed,200,0.95,75,10
606,-4.3496323,,,,,load_precomputed,200,0.95,75,10
607,-2.8270469,,,,,load_precomputed,200,0.95,75,10
608,-3.2123613,,,,,load_precomputed,200,0.95,75,10
609,-2.3169792,,,,,load_precomputed,200,0.95,75,10
610,-3.7095637,,,,,load_precomputed,200,0.95,75,10
611,-2.5137799,,,,,load_precomputed,200,0.95,75,10
612,-3.44437,,,,,load_precomputed,200,0.95,75,10
613,-0.31645128,,,,,load_precomputed,200,0.95,75,10
614,-3.1688328,,,,,load_precomputed,200,0.95,75,10
615,-1.0516381,,,,,load_precomputed,200,0.95,75,10
616,-2.0681477,,,,,load_precomputed,200,0.95,75,10
617,-1.2444333,,,,,load_precomputed,200,0.95,75,10
618,-0.9634679,,,,,load_precomputed,200,0.95,75,10
619,-1.7472585,,,,,load_precomputed,200,0.95,75,10
620,-0.4985404,,,,,load_precomputed,200,0.95,75,10
621,-1.2363946,,,,,load_precomputed,200,0.95,75,10
622,-1.1172571,,,,,load_precomputed,200,0.95,75,10
623,-2.0394933,,,,,load_precomputed,200,0.95,75,10
624,0.10134247,,,,,load_precomputed,200,0.95,75,10
625,-1.7349384,,,,,load_precomputed,200,0.95,75,10
626,1.2141575,,,,,load_precomputed,200,0.95,75,10
627,-1.7424649,,,,,load_precomputed,200,0.95,75,10
628,0.81513256,,,,,load_precomputed,200,0.95,75,10
629,-0.37157646,,,,,load_precomputed,200,0.95,75,10
630,1.3506466,,,,,load_precomputed,200,0.95,75,10
631,-0.21389586,,,,,load_precomputed,200,0.95,75,10
632,-0.19070666,,,,,load_precomputed,200,0.95,75,10
633,-1.837465,,,,,load_precomputed,200,0.95,75,10
634,-1.0815767,,,,,load_precomputed,200,0.95,75,10
635,-2.3130834,,,,,load_precomputed,200,0.95,75,10
636,-2.208643,,,,,load_precomputed,200,0.95,75,10
637,-2.538627,,,,,load_precomputed,200,0.95,75,10
638,0.47462922,,,,,load_precomputed,200,0.95,75,10
639,-4.0554023,,,,,load_precomputed,200,0.95,75,10
640,1.4843212,,,,,load_precomputed,200,0.95,75,10
641,-5.7564793,,,,,load_precomputed,200,0.95,75,10
642,1.2992567,,,,,load_precomputed,200,0.95,75,10
643,-5.209251,,,,,load_precomputed,200,0.95,75,10
644,0.53969985,,,,,load_precomputed,200,0.95,75,10
645,-3.9961405,,,,,load_precomputed,200,0.95,75,10
646,0.61042255,,,,,load_precomputed,200,0.95,75,10
647,-2.9024422,,,,,load_precomputed,200,0.95,75,10
648,0.8069505,,,,,load_precomputed,200,0.95,75,10
649,-1.5658548,,,,,load_precomputed,200,0.95,75,10
650,2.7278354,,,,,load_precomputed,200,0.95,75,10
651,-3.0356805,,,,,load_precomputed,200,0.95,75,10
652,0.42640987,,,,,load_precomputed,200,0.95,75,10
653,-1.2355144,,,,,load_precomputed,200,0.95,75,10
654,-0.6984518,,,,,load_precomputed,200,0.95,75,10
655,1.2378118,,,,,load_precomputed,200,0.95,75,10
656,-0.75064063,,,,,load_precomputed,200,0.95,75,10
657,-0.3278146,,,,,load_precomputed,200,0.95,75,10
658,-2.1837645,,,,,load_precomputed,200,0.95,75,10
659,0.7763027,,,,,load_precomputed,200,0.95,75,10
660,-1.5365491,,,,,load_precomputed,200,0.95,75,10
661,0.12729247,,,,,load_precomputed,200,0.95,75,10
662,-1.4616755,,,,,load_precomputed,200,0.95,75,10
663,-1.2944858,,,,,load_precomputed,200,0.95,75,10
664,0.085715756,,,,,load_precomputed,200,0.95,75,10
665,-1.0200806,,,,,load_precomputed,200,0.95,75,10
666,0.7439647,,,,,load_precomputed,200,0.95,75,10
667,-0.36021024,,,,,load_precomputed,200,0.95,75,10
668,-0.8563136,,,,,load_precomputed,200,0.95,75,10
669,1.2354676,,,,,load_precomputed,200,0.95,75,10
670,0.62734115,,,,,load_precomputed,200,0.95,75,10
671,1.0253339,,,,,load_precomputed,200,0.95,75,10
672,-0.4370236,,,,,load_precomputed,200,0.95,75,10
673,1.8409194,,,,,load_precomputed,200,0.95,75,10
674,1.5208533,,,,,load_precomputed,200,0.95,75,10
675,1.248032,,,,,load_precomputed,200,0.95,75,10
676,0.860545,,,,,load_precomputed,200,0.95,75,10
677,0.13088004,,,,,load_precomputed,200,0.95,75,10
678,0.76732194,,,,,load_precomputed,200,0.95,75,10
679,2.5222576,,,,,load_precomputed,200,0.95,75,10
680,1.6118544,,,,,load_precomputed,200,0.95,75,10
681,2.4495227,,,,,load_precomputed,200,0.95,75,10
682,1.7230086,,,,,load_precomputed,200,0.95,75,10
683,2.6823256,,,,,load_precomputed,200,0.95,75,10
684,1.5978222,,,,,load_precomputed,200,0.95,75,10
685,2.7572072,,,,,load_precomputed,200,0.95,75,10
686,1.5283955,,,,,load_precomputed,200,0.95,75,10
687,1.014552,,,,,load_precomputed,200,0.95,75,10
688,1.9601698,,,,,load_precomputed,200,0.95,75,10
689,1.9277059,,,,,load_precomputed,200,0.95,75,10
690,2.5566056,,,,,load_precomputed,200,0.95,75,10
691,0.39695057,,,,,load_precomputed,200,0.95,75,10
692,2.6748352,,,,,load_precomputed,200,0.95,75,10
693,0.42836937,,,,,load_precomputed,200,0.95,75,10
694,3.0892625,,,,,load_precomputed,200,0.95,75,10
695,-0.19847286,,,,,load_precomputed,200,0.95,75,10
696,4.782986,,,,,load_precomputed,200,0.95,75,10
697,1.5235056,,,,,load_precomputed,200,0.95,75,10
698,3.2536557,,,,,load_precomputed,200,0.95,75,10
699,2.260968,,,,,load_precomputed,200,0.95,75,10
700,2.1868458,,,,,load_precomputed,200,0.95,75,10
701,3.4557297,,,,,load_precomputed,200,0.95,75,10
702,2.1120365,,,,,load_precomputed,200,0.95,75,10
703,3.3971379,,,,,load_precomputed,200,0.95,75,10
704,2.8104653,,,,,load_precomputed,200,0.95,75,10
705,0.90005547,,,,,load_precomputed,200,0.95,75,10
706,2.11028,,,,,load_precomputed,200,0.95,75,10
707,2.2280674,,,,,load_precomputed,200,0.95,75,10
708,3.2861834,,,,,load_precomputed,200,0.95,75,10
709,2.561083,,,,,load_precomputed,200,0.95,75,10
710,3.5758228,,,,,load_precomputed,200,0.95,75,10
711,2.7725456,,,,,load_precomputed,200,0.95,75,10
712,2.4092321,,,,,load_precomputed,200,0.95,75,10
713,3.527803,,,,,load_precomputed,200,0.95,75,10
714,0.77271646,,,,,load_precomputed,200,0.95,75,10
715,4.4075403,,,,,load_precomputed,200,0.95,75,10
716,0.5070968,,,,,load_precomputed,200,0.95,75,10
717,5.0174212,,,,,load_precomputed,200,0.95,75,10
718,1.4230479,,,,,load_precomputed,200,0.95,75,10
719,4.611441,,,,,load_precomputed,200,0.95,75,10
720,1.1182543,,,,,load_precomputed,200,0.95,75,10
